# Gene Family	demo_Abundance-CPM
RXN-12177|unclassified	418.87800000000004
RXN-12178	601.552
RXN-12178|unclassified	601.552
RXN-12184	1292.3024
RXN-12184|unclassified	1292.3024
RXN-12193	62.6881
RXN-12193|unclassified	62.6881
RXN-12195	228.045
RXN-12195|unclassified	228.045
RXN-12196	228.045
RXN-12196|unclassified	228.045
RXN-12270	601.552
RXN-12270|unclassified	601.552
RXN-12299	459.22799999999995
RXN-12299|unclassified	459.22799999999995
RXN-12302	237.261
RXN-12302|unclassified	237.261
RXN-12345	125.925
RXN-12345|unclassified	125.925
RXN-12391	62.6881
RXN-12391|unclassified	62.6881
RXN-12392	723.9213
RXN-12392|unclassified	723.9213
RXN-12398	3618.6432
RXN-12398|unclassified	3618.6432
RXN-12399	3618.6432
RXN-12399|unclassified	3618.6432
RXN-12400	3618.6432
RXN-12400|unclassified	3618.6432
RXN-12401	465.305
RXN-12401|unclassified	465.305
RXN-12402	1904.6143000000004
RXN-12402|unclassified	1904.6143000000004
RXN-12444	315.379
RXN-12444|unclassified	315.379
RXN-12448	108.544
RXN-12448|unclassified	108.544
RXN-12458	788.4085
RXN-12458|unclassified	788.4085
RXN-12460	713.2264
RXN-12460|unclassified	713.2264
RXN-12480	228.25039999999998
RXN-12480|unclassified	228.25039999999998
RXN-12484	459.22799999999995
RXN-12484|unclassified	459.22799999999995
RXN-12567	437.52700000000004
RXN-12567|unclassified	437.52700000000004
RXN-12588	644.187
RXN-12588|unclassified	644.187
RXN-12610	436.256
RXN-12610|unclassified	436.256
RXN-12611	436.256
RXN-12611|unclassified	436.256
RXN-12625	1491.1409999999998
RXN-12625|unclassified	1491.1409999999998
RXN-12626	1491.1409999999998
RXN-12626|unclassified	1491.1409999999998
RXN-12720	592.537
RXN-12720|unclassified	592.537
RXN-12726	634.9829000000001
RXN-12726|unclassified	634.9829000000001
RXN-12752	307.85400000000004
RXN-12752|unclassified	307.85400000000004
RXN-12977	468.80600000000004
RXN-12977|unclassified	468.80600000000004
RXN-12978	1292.3024
RXN-12978|unclassified	1292.3024
RXN-13008	1375.6847999999998
RXN-13008|unclassified	1375.6847999999998
RXN-13009	587.0914
RXN-13009|unclassified	587.0914
RXN-13037	223.385
RXN-13037|unclassified	223.385
RXN-13141	307.85400000000004
RXN-13141|unclassified	307.85400000000004
RXN-13142	307.85400000000004
RXN-13142|unclassified	307.85400000000004
RXN-13158	533.4250999999999
RXN-13158|unclassified	533.4250999999999
RXN-13163	415.98589999999996
RXN-13163|unclassified	415.98589999999996
RXN-13191	285.5449
RXN-13191|unclassified	285.5449
RXN-13198	108.544
RXN-13198|unclassified	108.544
RXN-13274	159.259
RXN-13274|unclassified	159.259
RXN-13290	1292.3024
RXN-13290|unclassified	1292.3024
RXN-13313	211.2168
RXN-13313|unclassified	211.2168
RXN-13404	147.349
RXN-13404|unclassified	147.349
RXN-13602	2427.5025
RXN-13602|unclassified	2427.5025
RXN-13603	2427.5025
RXN-13603|unclassified	2427.5025
RXN-13614	1292.3024
RXN-13614|unclassified	1292.3024
RXN-13616	437.52700000000004
RXN-13616|unclassified	437.52700000000004
RXN-13682	105.626
RXN-13682|unclassified	105.626
RXN-13697	335.1983
RXN-13697|unclassified	335.1983
RXN-13909	328.943
RXN-13909|unclassified	328.943
RXN-13997	343.816
RXN-13997|unclassified	343.816
RXN-14014	62.5473
RXN-14014|unclassified	62.5473
RXN-14021	601.552
RXN-14021|unclassified	601.552
RXN-14023	459.22799999999995
RXN-14023|unclassified	459.22799999999995
RXN-14025	642.575
RXN-14025|unclassified	642.575
RXN-14026	642.575
RXN-14026|unclassified	642.575
RXN-14029	912.9888
RXN-14029|unclassified	912.9888
RXN-14047	228.90980000000002
RXN-14047|unclassified	228.90980000000002
RXN-14073	205.307
RXN-14073|unclassified	205.307
RXN-14089	164.763
RXN-14089|unclassified	164.763
RXN-14102	233.116
RXN-14102|unclassified	233.116
RXN-14117	449.7689
RXN-14117|unclassified	449.7689
RXN-14120	315.291
RXN-14120|unclassified	315.291
RXN-14136	205.307
RXN-14136|unclassified	205.307
RXN-14177	435.767
RXN-14177|unclassified	435.767
RXN-14179	2427.5025
RXN-14179|unclassified	2427.5025
RXN-14189	366.1529
RXN-14189|unclassified	366.1529
RXN-14192	449.7689
RXN-14192|unclassified	449.7689
RXN-14207	449.7689
RXN-14207|unclassified	449.7689
RXN-14227	642.575
RXN-14227|unclassified	642.575
RXN-14228	315.291
RXN-14228|unclassified	315.291
RXN-14245	328.943
RXN-14245|unclassified	328.943
RXN-14249	197.264
RXN-14249|unclassified	197.264
RXN-14260	62.6881
RXN-14260|unclassified	62.6881
RXN-14261	62.6881
RXN-14261|unclassified	62.6881
RXN-14266	437.52700000000004
RXN-14266|unclassified	437.52700000000004
RXN-14267	450.31500000000005
RXN-14267|unclassified	450.31500000000005
RXN-14270	766.306
RXN-14270|unclassified	766.306
RXN-14272	437.52700000000004
RXN-14272|unclassified	437.52700000000004
RXN-14273	437.52700000000004
RXN-14273|unclassified	437.52700000000004
RXN-14281	140.546
RXN-14281|unclassified	140.546
RXN-14282	140.546
RXN-14282|unclassified	140.546
RXN-14283	140.546
RXN-14283|unclassified	140.546
RXN-14284	723.9213
RXN-14284|unclassified	723.9213
RXN-14285	723.9213
RXN-14285|unclassified	723.9213
RXN-14286	723.9213
RXN-14286|unclassified	723.9213
RXN-14338	533.138
RXN-14338|unclassified	533.138
RXN-14353	723.9213
RXN-14353|unclassified	723.9213
RXN-14354	62.6881
RXN-14354|unclassified	62.6881
RXN-14371	395.5294
RXN-14371|unclassified	395.5294
RXN-14372	395.5294
RXN-14372|unclassified	395.5294
RXN-14385	644.187
RXN-14385|unclassified	644.187
RXN-14461	1838.4245
RXN-14461|unclassified	1838.4245
RXN-14517	788.4085
RXN-14517|unclassified	788.4085
RXN-14570	421.10339999999997
RXN-14570|unclassified	421.10339999999997
RXN-14712	792.172
RXN-14712|unclassified	792.172
RXN-14950	278.225
RXN-14950|unclassified	278.225
RXN-14957	278.225
RXN-14957|unclassified	278.225
RXN-14959	278.225
RXN-14959|unclassified	278.225
RXN-14986	533.4250999999999
RXN-14986|unclassified	533.4250999999999
RXN-14992	94.0983
RXN-14992|unclassified	94.0983
RXN-15005	315.07820000000004
RXN-15005|unclassified	315.07820000000004
RXN-15006	395.81469999999996
RXN-15006|unclassified	395.81469999999996
RXN-15007	271.4036
RXN-15007|unclassified	271.4036
RXN-15041	374.1888
RXN-15041|unclassified	374.1888
RXN-15043	201.7719
RXN-15043|unclassified	201.7719
RXN-15047	296.644
RXN-15047|unclassified	296.644
RXN-15202	69.701
RXN-15202|unclassified	69.701
RXN-15203	290.869
RXN-15203|unclassified	290.869
RXN-15261	207.104
RXN-15261|unclassified	207.104
RXN-15264	85.9743
RXN-15264|unclassified	85.9743
RXN-15289	594.84
RXN-15289|unclassified	594.84
RXN-15291	594.84
RXN-15291|unclassified	594.84
RXN-15294	1897.0147000000002
RXN-15294|unclassified	1897.0147000000002
RXN-15344	267.665
RXN-15344|unclassified	267.665
RXN-15513	459.85020000000003
RXN-15513|unclassified	459.85020000000003
RXN-15521	792.172
RXN-15521|unclassified	792.172
RXN-15635	450.2234
RXN-15635|unclassified	450.2234
RXN-15709	267.665
RXN-15709|unclassified	267.665
RXN-15733	349.142
RXN-15733|unclassified	349.142
RXN-15878	485.897
RXN-15878|unclassified	485.897
RXN-15881	644.187
RXN-15881|unclassified	644.187
RXN-15910	140.546
RXN-15910|unclassified	140.546
RXN-16006	92.6326
RXN-16006|unclassified	92.6326
RXN-16025	201.7719
RXN-16025|unclassified	201.7719
RXN-16032	201.7719
RXN-16032|unclassified	201.7719
RXN-16067	201.7719
RXN-16067|unclassified	201.7719
RXN-16076	201.7719
RXN-16076|unclassified	201.7719
RXN-16077	201.7719
RXN-16077|unclassified	201.7719
RXN-16118	201.7719
RXN-16118|unclassified	201.7719
RXN-16135	437.52700000000004
RXN-16135|unclassified	437.52700000000004
RXN-16165	677.2742000000001
RXN-16165|unclassified	677.2742000000001
RXN-1623	201.7719
RXN-1623|unclassified	201.7719
RXN-16322	275.2086
RXN-16322|unclassified	275.2086
RXN-16380	1292.3024
RXN-16380|unclassified	1292.3024
RXN-16389	1292.3024
RXN-16389|unclassified	1292.3024
RXN-16391	440.163
RXN-16391|unclassified	440.163
RXN-16393	1292.3024
RXN-16393|unclassified	1292.3024
RXN-16401	1292.3024
RXN-16401|unclassified	1292.3024
RXN-16402	1292.3024
RXN-16402|unclassified	1292.3024
RXN-16418	1292.3024
RXN-16418|unclassified	1292.3024
RXN-16485	418.87800000000004
RXN-16485|unclassified	418.87800000000004
RXN-16512	418.87800000000004
RXN-16512|unclassified	418.87800000000004
RXN-16558	437.52700000000004
RXN-16558|unclassified	437.52700000000004
RXN-16615	260.763
RXN-16615|unclassified	260.763
RXN-16616	1375.6847999999998
RXN-16616|unclassified	1375.6847999999998
RXN-16619	587.0914
RXN-16619|unclassified	587.0914
RXN-16620	288.4018
RXN-16620|unclassified	288.4018
RXN-16621	260.763
RXN-16621|unclassified	260.763
RXN-16622	1375.6847999999998
RXN-16622|unclassified	1375.6847999999998
RXN-16623	587.0914
RXN-16623|unclassified	587.0914
RXN-16624	288.4018
RXN-16624|unclassified	288.4018
RXN-16625	260.763
RXN-16625|unclassified	260.763
RXN-16626	1375.6847999999998
RXN-16626|unclassified	1375.6847999999998
RXN-16627	587.0914
RXN-16627|unclassified	587.0914
RXN-16628	288.4018
RXN-16628|unclassified	288.4018
RXN-16629	260.763
RXN-16629|unclassified	260.763
RXN-16630	1375.6847999999998
RXN-16630|unclassified	1375.6847999999998
RXN-16631	587.0914
RXN-16631|unclassified	587.0914
RXN-16632	288.4018
RXN-16632|unclassified	288.4018
RXN-16637	713.2264
RXN-16637|unclassified	713.2264
RXN-16649	348.839
RXN-16649|unclassified	348.839
RXN-16650	792.172
RXN-16650|unclassified	792.172
RXN-16659	348.839
RXN-16659|unclassified	348.839
RXN-16788	96.299
RXN-16788|unclassified	96.299
RXN-16820	881.741
RXN-16820|unclassified	881.741
RXN-16938	450.31500000000005
RXN-16938|unclassified	450.31500000000005
RXN-17008	201.7719
RXN-17008|unclassified	201.7719
RXN-17009	201.7719
RXN-17009|unclassified	201.7719
RXN-17010	201.7719
RXN-17010|unclassified	201.7719
RXN-17011	201.7719
RXN-17011|unclassified	201.7719
RXN-17012	201.7719
RXN-17012|unclassified	201.7719
RXN-17013	201.7719
RXN-17013|unclassified	201.7719
RXN-17014	201.7719
RXN-17014|unclassified	201.7719
RXN-17015	201.7719
RXN-17015|unclassified	201.7719
RXN-17019	201.7719
RXN-17019|unclassified	201.7719
RXN-17020	201.7719
RXN-17020|unclassified	201.7719
RXN-17021	201.7719
RXN-17021|unclassified	201.7719
RXN-17022	201.7719
RXN-17022|unclassified	201.7719
RXN-17023	201.7719
RXN-17023|unclassified	201.7719
RXN-17024	201.7719
RXN-17024|unclassified	201.7719
RXN-17114	437.52700000000004
RXN-17114|unclassified	437.52700000000004
RXN-17362	406.73
RXN-17362|unclassified	406.73
RXN-17388	579.6246
RXN-17388|unclassified	579.6246
RXN-17475	437.52700000000004
RXN-17475|unclassified	437.52700000000004
RXN-17729	201.7719
RXN-17729|unclassified	201.7719
RXN-17776	437.52700000000004
RXN-17776|unclassified	437.52700000000004
RXN-17780	437.52700000000004
RXN-17780|unclassified	437.52700000000004
RXN-17785	437.52700000000004
RXN-17785|unclassified	437.52700000000004
RXN-17789	437.52700000000004
RXN-17789|unclassified	437.52700000000004
RXN-17793	437.52700000000004
RXN-17793|unclassified	437.52700000000004
RXN-17797	437.52700000000004
RXN-17797|unclassified	437.52700000000004
RXN-17824	317.794
RXN-17824|unclassified	317.794
RXN-17830	2327.5265
RXN-17830|unclassified	2327.5265
RXN-17873	1150.757
RXN-17873|unclassified	1150.757
RXN-17874	1150.757
RXN-17874|unclassified	1150.757
RXN-17875	1150.757
RXN-17875|unclassified	1150.757
RXN-17876	1150.757
RXN-17876|unclassified	1150.757
RXN-17877	1150.757
RXN-17877|unclassified	1150.757
RXN-17878	1150.757
RXN-17878|unclassified	1150.757
RXN-18082	1491.1409999999998
RXN-18082|unclassified	1491.1409999999998
RXN-1823	495.8436
RXN-1823|unclassified	495.8436
RXN-1824	237.261
RXN-1824|unclassified	237.261
RXN-1826	723.9213
RXN-1826|unclassified	723.9213
RXN-1828	62.6881
RXN-1828|unclassified	62.6881
RXN-18357	290.28999999999996
RXN-18357|unclassified	290.28999999999996
RXN-18388	92.5621
RXN-18388|unclassified	92.5621
RXN-1841	121.79
RXN-1841|unclassified	121.79
RXN-18510	481.4105
RXN-18510|unclassified	481.4105
RXN-18511	481.4105
RXN-18511|unclassified	481.4105
RXN-18605	317.347
RXN-18605|unclassified	317.347
RXN-18693	881.741
RXN-18693|unclassified	881.741
RXN-18777	395.5294
RXN-18777|unclassified	395.5294
RXN-18846	2427.5025
RXN-18846|unclassified	2427.5025
RXN-19040	210.5971
RXN-19040|unclassified	210.5971
RXN-19249	348.839
RXN-19249|unclassified	348.839
RXN-19253	348.839
RXN-19253|unclassified	348.839
RXN-19256	348.839
RXN-19256|unclassified	348.839
RXN-19295	578.89
RXN-19295|unclassified	578.89
RXN-19296	178.39
RXN-19296|unclassified	178.39
RXN-19297	178.39
RXN-19297|unclassified	178.39
RXN-19298	578.89
RXN-19298|unclassified	578.89
RXN-19299	578.89
RXN-19299|unclassified	578.89
RXN-19300	578.89
RXN-19300|unclassified	578.89
RXN-19301	578.89
RXN-19301|unclassified	578.89
RXN-19302	178.39
RXN-19302|unclassified	178.39
RXN-19303	178.39
RXN-19303|unclassified	178.39
RXN-19304	178.39
RXN-19304|unclassified	178.39
RXN-19305	178.39
RXN-19305|unclassified	178.39
RXN-19306	578.89
RXN-19306|unclassified	578.89
RXN-19307	178.39
RXN-19307|unclassified	178.39
RXN-19308	178.39
RXN-19308|unclassified	178.39
RXN-19310	96.299
RXN-19310|unclassified	96.299
RXN-19313	96.299
RXN-19313|unclassified	96.299
RXN-19314	96.299
RXN-19314|unclassified	96.299
RXN-19315	96.299
RXN-19315|unclassified	96.299
RXN-19316	578.89
RXN-19316|unclassified	578.89
RXN-19318	178.39
RXN-19318|unclassified	178.39
RXN-19319	96.299
RXN-19319|unclassified	96.299
RXN-19320	96.299
RXN-19320|unclassified	96.299
RXN-19322	96.299
RXN-19322|unclassified	96.299
RXN-19323	96.299
RXN-19323|unclassified	96.299
RXN-19324	96.299
RXN-19324|unclassified	96.299
RXN-19326	96.299
RXN-19326|unclassified	96.299
RXN-19329	290.28999999999996
RXN-19329|unclassified	290.28999999999996
RXN-19503	115.113
RXN-19503|unclassified	115.113
RXN-19534	115.113
RXN-19534|unclassified	115.113
RXN-19536	210.192
RXN-19536|unclassified	210.192
RXN-1961	301.58
RXN-1961|unclassified	301.58
RXN-19667	435.767
RXN-19667|unclassified	435.767
RXN-19668	328.1132
RXN-19668|unclassified	328.1132
RXN-19726	374.1888
RXN-19726|unclassified	374.1888
RXN-19727	374.1888
RXN-19727|unclassified	374.1888
RXN-19728	374.1888
RXN-19728|unclassified	374.1888
RXN-19729	374.1888
RXN-19729|unclassified	374.1888
RXN-19751	1292.3024
RXN-19751|unclassified	1292.3024
RXN-19757	1942.461
RXN-19757|unclassified	1942.461
RXN-19758	1942.461
RXN-19758|unclassified	1942.461
RXN-19765	3618.6432
RXN-19765|unclassified	3618.6432
RXN-19769	1942.461
RXN-19769|unclassified	1942.461
RXN-19782	556.5159
RXN-19782|unclassified	556.5159
RXN-19792	149.999
RXN-19792|unclassified	149.999
RXN-19915	415.6595
RXN-19915|unclassified	415.6595
RXN-19916	773.5426
RXN-19916|unclassified	773.5426
RXN-19944	74.5929
RXN-19944|unclassified	74.5929
RXN-19947	62.6881
RXN-19947|unclassified	62.6881
RXN-19960	1292.3024
RXN-19960|unclassified	1292.3024
RXN-20037	644.187
RXN-20037|unclassified	644.187
RXN-20165	2198.058
RXN-20165|unclassified	2198.058
RXN-20190	148.4469
RXN-20190|unclassified	148.4469
RXN-2043	337.013
RXN-2043|unclassified	337.013
RXN-20481	533.1579999999999
RXN-20481|unclassified	533.1579999999999
RXN-20482	533.1579999999999
RXN-20482|unclassified	533.1579999999999
RXN-20490	533.1579999999999
RXN-20490|unclassified	533.1579999999999
RXN-20498	533.1579999999999
RXN-20498|unclassified	533.1579999999999
RXN-20512	201.7719
RXN-20512|unclassified	201.7719
RXN-20524	906.5778
RXN-20524|unclassified	906.5778
RXN-20525	106.983
RXN-20525|unclassified	106.983
RXN-20528	201.7719
RXN-20528|unclassified	201.7719
RXN-20556	205.307
RXN-20556|unclassified	205.307
RXN-20557	205.307
RXN-20557|unclassified	205.307
RXN-20565	201.7719
RXN-20565|unclassified	201.7719
RXN-20651	1292.3024
RXN-20651|unclassified	1292.3024
RXN-20675	437.52700000000004
RXN-20675|unclassified	437.52700000000004
RXN-20678	437.52700000000004
RXN-20678|unclassified	437.52700000000004
RXN-20716	338.763
RXN-20716|unclassified	338.763
RXN-20769	274.762
RXN-20769|unclassified	274.762
RXN-20770	274.762
RXN-20770|unclassified	274.762
RXN-20784	568.368
RXN-20784|unclassified	568.368
RXN-20785	603.0690000000001
RXN-20785|unclassified	603.0690000000001
RXN-20788	620.2149
RXN-20788|unclassified	620.2149
RXN-20789	294.6519
RXN-20789|unclassified	294.6519
RXN-20894	890.8582
RXN-20894|unclassified	890.8582
RXN-20927	3125.874799999999
RXN-20927|unclassified	3125.874799999999
RXN-20947	260.763
RXN-20947|unclassified	260.763
RXN-2102	556.5159
RXN-2102|unclassified	556.5159
RXN-2103	149.999
RXN-2103|unclassified	149.999
RXN-21055	2427.5025
RXN-21055|unclassified	2427.5025
RXN-21092	723.9213
RXN-21092|unclassified	723.9213
RXN-21218	137.966
RXN-21218|unclassified	137.966
RXN-21219	137.966
RXN-21219|unclassified	137.966
RXN-21220	137.966
RXN-21220|unclassified	137.966
RXN-21223	437.52700000000004
RXN-21223|unclassified	437.52700000000004
RXN-21262	670.565
RXN-21262|unclassified	670.565
RXN-21263	670.565
RXN-21263|unclassified	670.565
RXN-21264	670.565
RXN-21264|unclassified	670.565
RXN-21265	670.565
RXN-21265|unclassified	670.565
RXN-21432	1491.1409999999998
RXN-21432|unclassified	1491.1409999999998
RXN-21443	1292.3024
RXN-21443|unclassified	1292.3024
RXN-21445	1292.3024
RXN-21445|unclassified	1292.3024
RXN-21446	1292.3024
RXN-21446|unclassified	1292.3024
RXN-21447	1292.3024
RXN-21447|unclassified	1292.3024
RXN-21448	1292.3024
RXN-21448|unclassified	1292.3024
RXN-21449	1292.3024
RXN-21449|unclassified	1292.3024
RXN-21450	1292.3024
RXN-21450|unclassified	1292.3024
RXN-21463	105.626
RXN-21463|unclassified	105.626
RXN-21560	644.187
RXN-21560|unclassified	644.187
RXN-21566	644.187
RXN-21566|unclassified	644.187
RXN-21614	1375.6847999999998
RXN-21614|unclassified	1375.6847999999998
RXN-21615	587.0914
RXN-21615|unclassified	587.0914
RXN-21616	288.4018
RXN-21616|unclassified	288.4018
RXN-21617	467.3169
RXN-21617|unclassified	467.3169
RXN-21618	1375.6847999999998
RXN-21618|unclassified	1375.6847999999998
RXN-21619	587.0914
RXN-21619|unclassified	587.0914
RXN-21620	288.4018
RXN-21620|unclassified	288.4018
RXN-21621	467.3169
RXN-21621|unclassified	467.3169
RXN-21622	1375.6847999999998
RXN-21622|unclassified	1375.6847999999998
RXN-21623	587.0914
RXN-21623|unclassified	587.0914
RXN-21624	288.4018
RXN-21624|unclassified	288.4018
RXN-21625	467.3169
RXN-21625|unclassified	467.3169
RXN-21626	1375.6847999999998
RXN-21626|unclassified	1375.6847999999998
RXN-21627	587.0914
RXN-21627|unclassified	587.0914
RXN-21628	288.4018
RXN-21628|unclassified	288.4018
RXN-21629	467.3169
RXN-21629|unclassified	467.3169
RXN-21631	1375.6847999999998
RXN-21631|unclassified	1375.6847999999998
RXN-21632	587.0914
RXN-21632|unclassified	587.0914
RXN-21633	288.4018
RXN-21633|unclassified	288.4018
RXN-21634	467.3169
RXN-21634|unclassified	467.3169
RXN-21635	1375.6847999999998
RXN-21635|unclassified	1375.6847999999998
RXN-21636	587.0914
RXN-21636|unclassified	587.0914
RXN-21637	288.4018
RXN-21637|unclassified	288.4018
RXN-21645	1375.6847999999998
RXN-21645|unclassified	1375.6847999999998
RXN-21646	587.0914
RXN-21646|unclassified	587.0914
RXN-21647	288.4018
RXN-21647|unclassified	288.4018
RXN-21649	467.3169
RXN-21649|unclassified	467.3169
RXN-21650	1375.6847999999998
RXN-21650|unclassified	1375.6847999999998
RXN-21651	587.0914
RXN-21651|unclassified	587.0914
RXN-21652	288.4018
RXN-21652|unclassified	288.4018
RXN-21654	467.3169
RXN-21654|unclassified	467.3169
RXN-21655	1375.6847999999998
RXN-21655|unclassified	1375.6847999999998
RXN-21656	587.0914
RXN-21656|unclassified	587.0914
RXN-21657	288.4018
RXN-21657|unclassified	288.4018
RXN-21659	467.3169
RXN-21659|unclassified	467.3169
RXN-21660	1375.6847999999998
RXN-21660|unclassified	1375.6847999999998
RXN-21661	587.0914
RXN-21661|unclassified	587.0914
RXN-21662	288.4018
RXN-21662|unclassified	288.4018
RXN-21664	467.3169
RXN-21664|unclassified	467.3169
RXN-21665	1375.6847999999998
RXN-21665|unclassified	1375.6847999999998
RXN-21666	587.0914
RXN-21666|unclassified	587.0914
RXN-21667	288.4018
RXN-21667|unclassified	288.4018
RXN-21669	467.3169
RXN-21669|unclassified	467.3169
RXN-21670	1375.6847999999998
RXN-21670|unclassified	1375.6847999999998
RXN-21671	587.0914
RXN-21671|unclassified	587.0914
RXN-21672	288.4018
RXN-21672|unclassified	288.4018
RXN-21676	1375.6847999999998
RXN-21676|unclassified	1375.6847999999998
RXN-21677	587.0914
RXN-21677|unclassified	587.0914
RXN-21678	288.4018
RXN-21678|unclassified	288.4018
RXN-21680	467.3169
RXN-21680|unclassified	467.3169
RXN-21681	1375.6847999999998
RXN-21681|unclassified	1375.6847999999998
RXN-21682	587.0914
RXN-21682|unclassified	587.0914
