# Gene Family	demo_Abundance-CPM
RXN-21683	288.4018
RXN-21683|unclassified	288.4018
RXN-21685	467.3169
RXN-21685|unclassified	467.3169
RXN-21686	1375.6847999999998
RXN-21686|unclassified	1375.6847999999998
RXN-21687	587.0914
RXN-21687|unclassified	587.0914
RXN-21688	288.4018
RXN-21688|unclassified	288.4018
RXN-21690	467.3169
RXN-21690|unclassified	467.3169
RXN-21691	1375.6847999999998
RXN-21691|unclassified	1375.6847999999998
RXN-21692	587.0914
RXN-21692|unclassified	587.0914
RXN-21693	288.4018
RXN-21693|unclassified	288.4018
RXN-21695	467.3169
RXN-21695|unclassified	467.3169
RXN-21696	1375.6847999999998
RXN-21696|unclassified	1375.6847999999998
RXN-21698	587.0914
RXN-21698|unclassified	587.0914
RXN-21699	288.4018
RXN-21699|unclassified	288.4018
RXN-21701	467.3169
RXN-21701|unclassified	467.3169
RXN-21702	1375.6847999999998
RXN-21702|unclassified	1375.6847999999998
RXN-21703	587.0914
RXN-21703|unclassified	587.0914
RXN-21704	288.4018
RXN-21704|unclassified	288.4018
RXN-21719	274.762
RXN-21719|unclassified	274.762
RXN-21720	274.762
RXN-21720|unclassified	274.762
RXN-21721	274.762
RXN-21721|unclassified	274.762
RXN-21722	274.762
RXN-21722|unclassified	274.762
RXN-21723	274.762
RXN-21723|unclassified	274.762
RXN-21724	274.762
RXN-21724|unclassified	274.762
RXN-21725	274.762
RXN-21725|unclassified	274.762
RXN-21726	274.762
RXN-21726|unclassified	274.762
RXN-21730	182.351
RXN-21730|unclassified	182.351
RXN-21755	437.52700000000004
RXN-21755|unclassified	437.52700000000004
RXN-21759	437.52700000000004
RXN-21759|unclassified	437.52700000000004
RXN-21766	437.52700000000004
RXN-21766|unclassified	437.52700000000004
RXN-21779	437.52700000000004
RXN-21779|unclassified	437.52700000000004
RXN-21780	437.52700000000004
RXN-21780|unclassified	437.52700000000004
RXN-21781	437.52700000000004
RXN-21781|unclassified	437.52700000000004
RXN-21792	205.523
RXN-21792|unclassified	205.523
RXN-22	748.12
RXN-22|unclassified	748.12
RXN-2425	437.52700000000004
RXN-2425|unclassified	437.52700000000004
RXN-5341	2427.5025
RXN-5341|unclassified	2427.5025
RXN-5424	108.544
RXN-5424|unclassified	108.544
RXN-5841	642.575
RXN-5841|unclassified	642.575
RXN-6341	146.199
RXN-6341|unclassified	146.199
RXN-6622	63.7906
RXN-6622|unclassified	63.7906
RXN-7001	912.9888
RXN-7001|unclassified	912.9888
RXN-7253	525.0483
RXN-7253|unclassified	525.0483
RXN-7607	642.575
RXN-7607|unclassified	642.575
RXN-7609	642.575
RXN-7609|unclassified	642.575
RXN-7644	197.264
RXN-7644|unclassified	197.264
RXN-7657	108.544
RXN-7657|unclassified	108.544
RXN-7669	395.5294
RXN-7669|unclassified	395.5294
RXN-7693	108.544
RXN-7693|unclassified	108.544
RXN-7694	108.544
RXN-7694|unclassified	108.544
RXN-7700	108.544
RXN-7700|unclassified	108.544
RXN-7706	108.544
RXN-7706|unclassified	108.544
RXN-7710	395.5294
RXN-7710|unclassified	395.5294
RXN-7716	518.3096
RXN-7716|unclassified	518.3096
RXN-7719	518.3096
RXN-7719|unclassified	518.3096
RXN-7737	504.053
RXN-7737|unclassified	504.053
RXN-7904	1292.3024
RXN-7904|unclassified	1292.3024
RXN-7933	123.709
RXN-7933|unclassified	123.709
RXN-8001	294.714
RXN-8001|unclassified	294.714
RXN-8036	2427.5025
RXN-8036|unclassified	2427.5025
RXN-8391	467.3169
RXN-8391|unclassified	467.3169
RXN-8457	83.8148
RXN-8457|unclassified	83.8148
RXN-8629	518.3096
RXN-8629|unclassified	518.3096
RXN-8631	773.5426
RXN-8631|unclassified	773.5426
RXN-8641	106.724
RXN-8641|unclassified	106.724
RXN-8668	384.48530000000005
RXN-8668|unclassified	384.48530000000005
RXN-8748	220.388
RXN-8748|unclassified	220.388
RXN-8764	338.885
RXN-8764|unclassified	338.885
RXN-8769	113.651
RXN-8769|unclassified	113.651
RXN-8770	96.299
RXN-8770|unclassified	96.299
RXN-8772	233.116
RXN-8772|unclassified	233.116
RXN-8975	565.445
RXN-8975|unclassified	565.445
RXN-8976	501.9012
RXN-8976|unclassified	501.9012
RXN-9023	62.6881
RXN-9023|unclassified	62.6881
RXN-9024	377.14
RXN-9024|unclassified	377.14
RXN-9025	723.9213
RXN-9025|unclassified	723.9213
RXN-9190	328.1132
RXN-9190|unclassified	328.1132
RXN-9191	435.767
RXN-9191|unclassified	435.767
RXN-9204	328.1132
RXN-9204|unclassified	328.1132
RXN-9205	435.767
RXN-9205|unclassified	435.767
RXN-9217	328.1132
RXN-9217|unclassified	328.1132
RXN-9220	435.767
RXN-9220|unclassified	435.767
RXN-9358	328.1132
RXN-9358|unclassified	328.1132
RXN-9359	328.1132
RXN-9359|unclassified	328.1132
RXN-9360	328.1132
RXN-9360|unclassified	328.1132
RXN-9361	435.767
RXN-9361|unclassified	435.767
RXN-9362	435.767
RXN-9362|unclassified	435.767
RXN-9363	435.767
RXN-9363|unclassified	435.767
RXN-9365	328.1132
RXN-9365|unclassified	328.1132
RXN-9366	435.767
RXN-9366|unclassified	435.767
RXN-9380	206.97250000000003
RXN-9380|unclassified	206.97250000000003
RXN-9514	1375.6847999999998
RXN-9514|unclassified	1375.6847999999998
RXN-9516	260.763
RXN-9516|unclassified	260.763
RXN-9518	1375.6847999999998
RXN-9518|unclassified	1375.6847999999998
RXN-9520	587.0914
RXN-9520|unclassified	587.0914
RXN-9523	260.763
RXN-9523|unclassified	260.763
RXN-9524	1375.6847999999998
RXN-9524|unclassified	1375.6847999999998
RXN-9527	260.763
RXN-9527|unclassified	260.763
RXN-9528	1375.6847999999998
RXN-9528|unclassified	1375.6847999999998
RXN-9531	260.763
RXN-9531|unclassified	260.763
RXN-9532	1375.6847999999998
RXN-9532|unclassified	1375.6847999999998
RXN-9533	587.0914
RXN-9533|unclassified	587.0914
RXN-9535	467.3169
RXN-9535|unclassified	467.3169
RXN-9536	1375.6847999999998
RXN-9536|unclassified	1375.6847999999998
RXN-9537	587.0914
RXN-9537|unclassified	587.0914
RXN-9539	260.763
RXN-9539|unclassified	260.763
RXN-9540	1375.6847999999998
RXN-9540|unclassified	1375.6847999999998
RXN-9552	1375.6847999999998
RXN-9552|unclassified	1375.6847999999998
RXN-9556	1375.6847999999998
RXN-9556|unclassified	1375.6847999999998
RXN-9557	587.0914
RXN-9557|unclassified	587.0914
RXN-9558	288.4018
RXN-9558|unclassified	288.4018
RXN-9623	1292.3024
RXN-9623|unclassified	1292.3024
RXN-9632	260.763
RXN-9632|unclassified	260.763
RXN-9633	1375.6847999999998
RXN-9633|unclassified	1375.6847999999998
RXN-9634	587.0914
RXN-9634|unclassified	587.0914
RXN-9635	288.4018
RXN-9635|unclassified	288.4018
RXN-9644	1292.3024
RXN-9644|unclassified	1292.3024
RXN-9648	260.763
RXN-9648|unclassified	260.763
RXN-9650	260.763
RXN-9650|unclassified	260.763
RXN-9651	260.763
RXN-9651|unclassified	260.763
RXN-9652	260.763
RXN-9652|unclassified	260.763
RXN-9653	260.763
RXN-9653|unclassified	260.763
RXN-9654	260.763
RXN-9654|unclassified	260.763
RXN-9655	587.0914
RXN-9655|unclassified	587.0914
RXN-9657	288.4018
RXN-9657|unclassified	288.4018
RXN-9658	288.4018
RXN-9658|unclassified	288.4018
RXN-9659	288.4018
RXN-9659|unclassified	288.4018
RXN-9660	288.4018
RXN-9660|unclassified	288.4018
RXN-9661	288.4018
RXN-9661|unclassified	288.4018
RXN-9662	288.4018
RXN-9662|unclassified	288.4018
RXN-9663	288.4018
RXN-9663|unclassified	288.4018
RXN-9673	1292.3024
RXN-9673|unclassified	1292.3024
RXN-9674	2427.5025
RXN-9674|unclassified	2427.5025
RXN-9778	388.558
RXN-9778|unclassified	388.558
RXN-9787	644.187
RXN-9787|unclassified	644.187
RXN-982	272.793
RXN-982|unclassified	272.793
RXN-9929	295.53180000000003
RXN-9929|unclassified	295.53180000000003
RXN-9935	159.259
RXN-9935|unclassified	159.259
RXN-9939	210.192
RXN-9939|unclassified	210.192
RXN-9952	232.661
RXN-9952|unclassified	232.661
RXN-9985	230.665
RXN-9985|unclassified	230.665
RXN0-1132	518.3096
RXN0-1132|unclassified	518.3096
RXN0-1321	419.365
RXN0-1321|unclassified	419.365
RXN0-1342	1371.5589
RXN0-1342|unclassified	1371.5589
RXN0-1483	194.578
RXN0-1483|unclassified	194.578
RXN0-1602	408.909
RXN0-1602|unclassified	408.909
RXN0-1603	408.909
RXN0-1603|unclassified	408.909
RXN0-1863	153.554
RXN0-1863|unclassified	153.554
RXN0-20	299.18399999999997
RXN0-20|unclassified	299.18399999999997
RXN0-2023	881.741
RXN0-2023|unclassified	881.741
RXN0-2141	260.763
RXN0-2141|unclassified	260.763
RXN0-2142	1375.6847999999998
RXN0-2142|unclassified	1375.6847999999998
RXN0-2144	587.0914
RXN0-2144|unclassified	587.0914
RXN0-2145	288.4018
RXN0-2145|unclassified	288.4018
RXN0-2161	188.715
RXN0-2161|unclassified	188.715
RXN0-2584	729.914
RXN0-2584|unclassified	729.914
RXN0-2605	327.189
RXN0-2605|unclassified	327.189
RXN0-2921	146.199
RXN0-2921|unclassified	146.199
RXN0-302	282.9678
RXN0-302|unclassified	282.9678
RXN0-3521	606.227
RXN0-3521|unclassified	606.227
RXN0-4022	1071.7664
RXN0-4022|unclassified	1071.7664
RXN0-4222	545.6952
RXN0-4222|unclassified	545.6952
RXN0-4401	193.921
RXN0-4401|unclassified	193.921
RXN0-4641	87.1633
RXN0-4641|unclassified	87.1633
RXN0-5001	1904.6143000000004
RXN0-5001|unclassified	1904.6143000000004
RXN0-5055	67.4903
RXN0-5055|unclassified	67.4903
RXN0-5063	306.423
RXN0-5063|unclassified	306.423
RXN0-5114	335.31100000000004
RXN0-5114|unclassified	335.31100000000004
RXN0-5116	112.799
RXN0-5116|unclassified	112.799
RXN0-5181	495.8436
RXN0-5181|unclassified	495.8436
RXN0-5182	723.9213
RXN0-5182|unclassified	723.9213
RXN0-5183	140.546
RXN0-5183|unclassified	140.546
RXN0-5184	723.9213
RXN0-5184|unclassified	723.9213
RXN0-5199	912.9888
RXN0-5199|unclassified	912.9888
RXN0-5225	450.31500000000005
RXN0-5225|unclassified	450.31500000000005
RXN0-5226	1491.1409999999998
RXN0-5226|unclassified	1491.1409999999998
RXN0-5228	188.88
RXN0-5228|unclassified	188.88
RXN0-5306	294.109
RXN0-5306|unclassified	294.109
RXN0-5393	437.52700000000004
RXN0-5393|unclassified	437.52700000000004
RXN0-5408	525.0483
RXN0-5408|unclassified	525.0483
RXN0-5507	572.2003000000001
RXN0-5507|unclassified	572.2003000000001
RXN0-5514	201.7719
RXN0-5514|unclassified	201.7719
RXN0-5515	906.5778
RXN0-5515|unclassified	906.5778
RXN0-6274	870.5618000000001
RXN0-6274|unclassified	870.5618000000001
RXN0-6359	210.5971
RXN0-6359|unclassified	210.5971
RXN0-6366	793.746
RXN0-6366|unclassified	793.746
RXN0-6479	545.6952
RXN0-6479|unclassified	545.6952
RXN0-6480	110.027
RXN0-6480|unclassified	110.027
RXN0-6515	332.019
RXN0-6515|unclassified	332.019
RXN0-6524	545.6952
RXN0-6524|unclassified	545.6952
RXN0-6525	545.6952
RXN0-6525|unclassified	545.6952
RXN0-6550	275.312
RXN0-6550|unclassified	275.312
RXN0-6563	113.063
RXN0-6563|unclassified	113.063
RXN0-6565	295.53180000000003
RXN0-6565|unclassified	295.53180000000003
RXN0-6575	685.332
RXN0-6575|unclassified	685.332
RXN0-6705	201.7719
RXN0-6705|unclassified	201.7719
RXN0-6727	307.85400000000004
RXN0-6727|unclassified	307.85400000000004
RXN0-6974	63.7906
RXN0-6974|unclassified	63.7906
RXN0-6975	63.7906
RXN0-6975|unclassified	63.7906
RXN0-6976	63.7906
RXN0-6976|unclassified	63.7906
RXN0-6977	63.7906
RXN0-6977|unclassified	63.7906
RXN0-6978	63.7906
RXN0-6978|unclassified	63.7906
RXN0-6979	63.7906
RXN0-6979|unclassified	63.7906
RXN0-6980	63.7906
RXN0-6980|unclassified	63.7906
RXN0-6981	63.7906
RXN0-6981|unclassified	63.7906
RXN0-6982	63.7906
RXN0-6982|unclassified	63.7906
RXN0-6983	63.7906
RXN0-6983|unclassified	63.7906
RXN0-6984	63.7906
RXN0-6984|unclassified	63.7906
RXN0-6985	63.7906
RXN0-6985|unclassified	63.7906
RXN0-6987	63.7906
RXN0-6987|unclassified	63.7906
RXN0-6988	63.7906
RXN0-6988|unclassified	63.7906
RXN0-7154	459.22799999999995
RXN0-7154|unclassified	459.22799999999995
RXN0-7165	210.192
RXN0-7165|unclassified	210.192
RXN0-7192	218.54109999999997
RXN0-7192|unclassified	218.54109999999997
RXN0-722	310.116
RXN0-722|unclassified	310.116
RXN0-7238	1292.3024
RXN0-7238|unclassified	1292.3024
RXN0-7239	1292.3024
RXN0-7239|unclassified	1292.3024
RXN0-7248	1292.3024
RXN0-7248|unclassified	1292.3024
RXN0-743	479.33209999999997
RXN0-743|unclassified	479.33209999999997
RXN0-747	310.116
RXN0-747|unclassified	310.116
RXN0-748	310.116
RXN0-748|unclassified	310.116
RXN0-884	156.897
RXN0-884|unclassified	156.897
RXN0-947	223.385
RXN0-947|unclassified	223.385
RXN0-949	278.225
RXN0-949|unclassified	278.225
RXN18C3-14	2427.5025
RXN18C3-14|unclassified	2427.5025
RXN1G-1435	110.601
RXN1G-1435|unclassified	110.601
RXN1G-1436	110.601
RXN1G-1436|unclassified	110.601
RXN1G-1437	110.601
RXN1G-1437|unclassified	110.601
RXN1G-1438	110.601
RXN1G-1438|unclassified	110.601
RXN1G-1439	110.601
RXN1G-1439|unclassified	110.601
RXN1G-157	1375.6847999999998
RXN1G-157|unclassified	1375.6847999999998
RXN1G-2	269.536
RXN1G-2|unclassified	269.536
RXN1G-320	587.0914
RXN1G-320|unclassified	587.0914
RXN1G-349	1375.6847999999998
RXN1G-349|unclassified	1375.6847999999998
RXN1G-368	260.763
RXN1G-368|unclassified	260.763
RXN1G-395	288.4018
RXN1G-395|unclassified	288.4018
RXN1G-4355	874.2929999999999
RXN1G-4355|unclassified	874.2929999999999
RXN1G-445	260.763
RXN1G-445|unclassified	260.763
RXN1G-469	1375.6847999999998
RXN1G-469|unclassified	1375.6847999999998
RXN1G-499	274.762
RXN1G-499|unclassified	274.762
RXN1G-508	274.762
RXN1G-508|unclassified	274.762
RXN1G-517	274.762
RXN1G-517|unclassified	274.762
RXN1G-526	274.762
RXN1G-526|unclassified	274.762
RXN1G-536	274.762
RXN1G-536|unclassified	274.762
RXN1YI0-11	538.811
RXN1YI0-11|unclassified	538.811
RXN3O-1803	274.762
RXN3O-1803|unclassified	274.762
RXN3O-4113	108.544
RXN3O-4113|unclassified	108.544
RXN3O-5293	274.762
RXN3O-5293|unclassified	274.762
RXN3O-5304	274.762
RXN3O-5304|unclassified	274.762
RXN66-1	366.1529
RXN66-1|unclassified	366.1529
RXN66-469	1292.3024
RXN66-469|unclassified	1292.3024
RXN66-477	1292.3024
RXN66-477|unclassified	1292.3024
RXN66-478	108.544
RXN66-478|unclassified	108.544
RXN66-480	1292.3024
RXN66-480|unclassified	1292.3024
RXN66-483	1292.3024
RXN66-483|unclassified	1292.3024
RXN66-484	1292.3024
RXN66-484|unclassified	1292.3024
RXN66-546	590.1553
RXN66-546|unclassified	590.1553
RXN66-579	348.789
RXN66-579|unclassified	348.789
RXN66-610	274.762
RXN66-610|unclassified	274.762
RXN66-614	274.762
RXN66-614|unclassified	274.762
RXN66-616	274.762
RXN66-616|unclassified	274.762
RXN66-618	274.762
RXN66-618|unclassified	274.762
RXN66-619	274.762
RXN66-619|unclassified	274.762
RXN66-620	274.762
RXN66-620|unclassified	274.762
RXN66-622	274.762
RXN66-622|unclassified	274.762
RXN66-623	274.762
RXN66-623|unclassified	274.762
RXN66-624	274.762
RXN66-624|unclassified	274.762
RXN66-626	274.762
RXN66-626|unclassified	274.762
RXN66-627	274.762
RXN66-627|unclassified	274.762
RXN66-628	274.762
RXN66-628|unclassified	274.762
RXN66-630	274.762
RXN66-630|unclassified	274.762
RXN66-631	274.762
RXN66-631|unclassified	274.762
RXN66-632	274.762
RXN66-632|unclassified	274.762
RXN66-635	274.762
RXN66-635|unclassified	274.762
RXN66-636	274.762
RXN66-636|unclassified	274.762
RXN66-637	274.762
RXN66-637|unclassified	274.762
RXN66-639	274.762
RXN66-639|unclassified	274.762
RXN66-640	274.762
RXN66-640|unclassified	274.762
RXN66-641	274.762
RXN66-641|unclassified	274.762
RXN66-642	274.762
RXN66-642|unclassified	274.762
RXN66-645	274.762
RXN66-645|unclassified	274.762
RXN66-646	274.762
RXN66-646|unclassified	274.762
RXN66-648	274.762
RXN66-648|unclassified	274.762
RXNQT-4165	533.4250999999999
RXNQT-4165|unclassified	533.4250999999999
RXNQT-4168	533.4250999999999
RXNQT-4168|unclassified	533.4250999999999
RXNQT-4171	533.4250999999999
RXNQT-4171|unclassified	533.4250999999999
RXNQT-4174	533.4250999999999
RXNQT-4174|unclassified	533.4250999999999
RXNQT-4178	533.4250999999999
RXNQT-4178|unclassified	533.4250999999999
S-ADENMETSYN-RXN	576.1918000000001
S-ADENMETSYN-RXN|unclassified	576.1918000000001
SAICARSYN-RXN	642.306
SAICARSYN-RXN|unclassified	642.306
SEDOBISALDOL-RXN	773.5426
SEDOBISALDOL-RXN|unclassified	773.5426
SERINE--TRNA-LIGASE-RXN	188.715
SERINE--TRNA-LIGASE-RXN|unclassified	188.715
SERINE-O-ACETTRAN-RXN	166.72
SERINE-O-ACETTRAN-RXN|unclassified	166.72
SHIKIMATE-5-DEHYDROGENASE-RXN	339.11
SHIKIMATE-5-DEHYDROGENASE-RXN|unclassified	339.11
SHIKIMATE-KINASE-RXN	499.595
SHIKIMATE-KINASE-RXN|unclassified	499.595
SPERMACTRAN-RXN	210.192
SPERMACTRAN-RXN|unclassified	210.192
SUCCCOASYN-RXN	561.2331
SUCCCOASYN-RXN|unclassified	561.2331
SUCCDIAMINOPIMDESUCC-RXN	200.329
SUCCDIAMINOPIMDESUCC-RXN|unclassified	200.329
SUGAR-PHOSPHATASE-RXN	394.84799999999996
SUGAR-PHOSPHATASE-RXN|unclassified	394.84799999999996
SULFATE-ADENYLYLTRANS-RXN	592.537
SULFATE-ADENYLYLTRANS-RXN|unclassified	592.537
SUPEROX-DISMUT-RXN	400.14789999999994
SUPEROX-DISMUT-RXN|unclassified	400.14789999999994
TDCEACT-RXN	181.118
TDCEACT-RXN|unclassified	181.118
TEICHOICSYN4-RXN	72.5164
TEICHOICSYN4-RXN|unclassified	72.5164
TETRAACYLDISACC4KIN-RXN	568.368
TETRAACYLDISACC4KIN-RXN|unclassified	568.368
THI-P-KIN-RXN	766.326
THI-P-KIN-RXN|unclassified	766.326
THI-P-SYN-RXN	436.256
THI-P-SYN-RXN|unclassified	436.256
THIAMIN-PYROPHOSPHOKINASE-RXN	292.773
THIAMIN-PYROPHOSPHOKINASE-RXN|unclassified	292.773
THIAZOLSYN2-RXN	393.589
THIAZOLSYN2-RXN|unclassified	393.589
THIOREDOXIN-REDUCT-NADPH-RXN	346.2091
THIOREDOXIN-REDUCT-NADPH-RXN|unclassified	346.2091
THIOSULFATE-SULFURTRANSFERASE-RXN	210.5971
THIOSULFATE-SULFURTRANSFERASE-RXN|unclassified	210.5971
THREDEHYD-RXN	96.9665
THREDEHYD-RXN|unclassified	96.9665
THREODEHYD-RXN	197.264
THREODEHYD-RXN|unclassified	197.264
THREONINE--TRNA-LIGASE-RXN	690.2297000000001
THREONINE--TRNA-LIGASE-RXN|unclassified	690.2297000000001
THRESYN-RXN	286.001
THRESYN-RXN|unclassified	286.001
THYKI-RXN	755.0976
THYKI-RXN|unclassified	755.0976
THYMIDYLATESYN-RXN	652.318
THYMIDYLATESYN-RXN|unclassified	652.318
TIGLYLCOA-HYDROXY-RXN	437.52700000000004
TIGLYLCOA-HYDROXY-RXN|unclassified	437.52700000000004
TRANS-RXN-214	2945.3007000000002
TRANS-RXN-214|unclassified	2945.3007000000002
TRANS-RXN0-623	1292.3024
TRANS-RXN0-623|unclassified	1292.3024
TRANSALDOL-RXN	278.861
TRANSALDOL-RXN|unclassified	278.861
TREHALOSEPHOSPHA-RXN	110.601
TREHALOSEPHOSPHA-RXN|unclassified	110.601
TRIOSEPISOMERIZATION-RXN	406.21500000000003
TRIOSEPISOMERIZATION-RXN|unclassified	406.21500000000003
TRNA-CYTIDYLYLTRANSFERASE-RXN	168.277
TRNA-CYTIDYLYLTRANSFERASE-RXN|unclassified	168.277
TRNA-GUANINE-N7--METHYLTRANSFERASE-RXN	586.9460999999999
TRNA-GUANINE-N7--METHYLTRANSFERASE-RXN|unclassified	586.9460999999999
TRNA-PSEUDOURIDINE-SYNTHASE-I-RXN	169.876
TRNA-PSEUDOURIDINE-SYNTHASE-I-RXN|unclassified	169.876
TRYPSYN-RXN	891.2321
TRYPSYN-RXN|unclassified	891.2321
TRYPTOPHAN--TRNA-LIGASE-RXN	472.65999999999997
TRYPTOPHAN--TRNA-LIGASE-RXN|unclassified	472.65999999999997
TYROSINE--TRNA-LIGASE-RXN	554.716
TYROSINE--TRNA-LIGASE-RXN|unclassified	554.716
TYROSINE-23-AMINOMUTASE-RXN	106.065
TYROSINE-23-AMINOMUTASE-RXN|unclassified	106.065
UDP-NACMUR-ALA-LIG-RXN	209.0169
UDP-NACMUR-ALA-LIG-RXN|unclassified	209.0169
UDP-NACMURALA-GLU-LIG-RXN	603.4276
UDP-NACMURALA-GLU-LIG-RXN|unclassified	603.4276
UDP-NACMURALGLDAPAALIG-RXN	328.73109999999997
UDP-NACMURALGLDAPAALIG-RXN|unclassified	328.73109999999997
UDP-NACMURALGLDAPLIG-RXN	440.18170000000003
UDP-NACMURALGLDAPLIG-RXN|unclassified	440.18170000000003
UDPACYLGLCNACDEACETYL-RXN	620.2149
UDPACYLGLCNACDEACETYL-RXN|unclassified	620.2149
UDPGLCNACEPIM-RXN	205.0403
UDPGLCNACEPIM-RXN|unclassified	205.0403
UDPGLUCEPIM-RXN	2468.4977
UDPGLUCEPIM-RXN|unclassified	2468.4977
UDPKIN-RXN	315.291
UDPKIN-RXN|unclassified	315.291
UDPMANNACADEHYDROG-RXN	122.381
UDPMANNACADEHYDROG-RXN|unclassified	122.381
UDPNACETYLGLUCOSAMACYLTRANS-RXN	294.6519
UDPNACETYLGLUCOSAMACYLTRANS-RXN|unclassified	294.6519
UDPNACETYLGLUCOSAMENOLPYRTRANS-RXN	428.2842
UDPNACETYLGLUCOSAMENOLPYRTRANS-RXN|unclassified	428.2842
UDPNACETYLMURAMATEDEHYDROG-RXN	380.273
UDPNACETYLMURAMATEDEHYDROG-RXN|unclassified	380.273
UDPREDUCT-RXN	310.116
UDPREDUCT-RXN|unclassified	310.116
UGD-RXN	2070.3226
UGD-RXN|unclassified	2070.3226
UNDECAPRENYL-DIPHOSPHATASE-RXN	703.5898
UNDECAPRENYL-DIPHOSPHATASE-RXN|unclassified	703.5898
URACIL-PRIBOSYLTRANS-RXN	508.697
URACIL-PRIBOSYLTRANS-RXN|unclassified	508.697
UREASE-RXN	374.85540000000003
UREASE-RXN|unclassified	374.85540000000003
URIDINEKIN-RXN	540.9949
URIDINEKIN-RXN|unclassified	540.9949
URKI-RXN	540.9949
URKI-RXN|unclassified	540.9949
UROCANATE-HYDRATASE-RXN	319.106
UROCANATE-HYDRATASE-RXN|unclassified	319.106
UROGENDECARBOX-RXN	214.918
UROGENDECARBOX-RXN|unclassified	214.918
URPHOS-RXN	107.095
URPHOS-RXN|unclassified	107.095
VALINE--TRNA-LIGASE-RXN	559.3313
VALINE--TRNA-LIGASE-RXN|unclassified	559.3313
XANPRIBOSYLTRAN-RXN	55.79
XANPRIBOSYLTRAN-RXN|unclassified	55.79
XANTHOSINEPHOSPHORY-RXN	912.9888
XANTHOSINEPHOSPHORY-RXN|unclassified	912.9888
XMPXAN-RXN	642.575
XMPXAN-RXN|unclassified	642.575
XYLISOM-RXN	347.339
XYLISOM-RXN|unclassified	347.339
XYLULOKIN-RXN	288.2749
XYLULOKIN-RXN|unclassified	288.2749
